customerId,gender,SeniorCitizen,Partner,Dependents
1091-NAOYX,Female,0,Yes,No
2813-KVMCE,Male,1,Yes,Yes
4562-KDJFU,Female,0,No,No
7329-LWPKD,Male,0,Yes,Yes
3098-NMUEP,Female,1,No,No
6531-XNBES,Female,0,No,No
8382-TOSQO,Male,1,Yes,Yes
1093-QXZLP,Male,0,Yes,No
4029-UXYTO,Female,0,No,No
6635-MZPEI,Female,0,Yes,No
8390-WYBCA,Male,1,No,No
1183-VGEZS,Female,0,Yes,Yes
5532-FDFGN,Female,1,No,No
2451-HWRDC,Male,0,Yes,Yes
3002-BFGFD,Male,0,Yes,No
4383-LMCMR,Female,1,No,Yes
1400-VLDPQ,Female,0,No,No
5041-KUXZD,Male,1,Yes,Yes
7190-ZPUPT,Female,0,Yes,No
3150-LMBWK,Male,1,No,No
6501-TURFX,Male,0,No,No
5782-XJTEV,Female,0,Yes,Yes
9102-DSPXS,Female,1,No,No
2149-GQKSH,Male,0,Yes,Yes
3283-UGVBT,Male,1,Yes,No
4429-ISBXY,Female,0,Yes,Yes
5920-PLMFN,Female,0,Yes,Yes
6171-FWZHX,Female,1,No,No
8049-CGYJW,Male,0,Yes,No
1222-KZRTS,Male,1,No,No
3392-TBYRI,Female,0,Yes,No
4263-DWNKA,Female,0,Yes,Yes
5382-FMEBR,Male,1,Yes,Yes
8031-YZULW,Female,0,No,No
9052-SVNLX,Male,0,Yes,Yes
3829-KGXDT,Female,1,No,No
1103-WMCIG,Male,0,Yes,No
6752-MHDUW,Male,1,No,No
2140-MKOPQ,Female,0,Yes,Yes
9203-IZQBN,Female,0,Yes,No
6529-VBZDR,Female,1,No,No
7631-TWBNC,Male,0,Yes,No
8320-XYGJK,Female,0,No,No
1802-WUVGF,Male,0,Yes,Yes
2001-XCUNV,Female,0,Yes,No
6192-JSDAW,Male,1,Yes,Yes
4931-MOSCX,Female,0,No,No
4092-KVGZS,Female,0,Yes,No
7562-LWZKP,Male,1,No,No
3120-ULYHJ,Male,0,Yes,Yes
